,play,bgcolor,dx,dy,edgecolor,frame,player,player_num,team,x,y,z
1606,Liverpool [3] - 0 Bournemouth,white,0.07601584070246048,0.0007184452733781652,black,56,893,,defense,51.46559718275015,35.83039041822771,0.0
1607,Liverpool [3] - 0 Bournemouth,white,0.07066323035699895,0.0010973216836021038,black,57,893,,defense,51.53626041310715,35.83148773991131,0.0
1608,Liverpool [3] - 0 Bournemouth,white,0.06550010498242642,0.0014531165456048716,black,58,893,,defense,51.60176051808958,35.832940856456915,0.0
1609,Liverpool [3] - 0 Bournemouth,white,0.06052646457874289,0.0017858298593438349,black,59,893,,defense,51.66228698266832,35.83472668631626,0.0
1610,Liverpool [3] - 0 Bournemouth,white,0.0557423091460123,0.002095461624932682,black,60,893,,defense,51.718029291814325,35.83682214794119,0.0
1611,Liverpool [3] - 0 Bournemouth,white,0.051147638684170715,0.002382011842215093,black,61,893,,defense,51.7691769304985,35.83920415978341,0.0
1612,Liverpool [3] - 0 Bournemouth,white,0.04674245319322523,0.0026454805112905433,black,62,893,,defense,51.81591938369173,35.841849640294704,0.0
1613,Liverpool [3] - 0 Bournemouth,white,0.04252675267319006,0.0028858676321590337,black,63,893,,defense,51.85844613636492,35.84473550792685,0.0
1614,Liverpool [3] - 0 Bournemouth,white,0.038500537124093626,0.003103173204792143,black,64,893,,defense,51.896946673489005,35.84783868113165,0.0
1615,Liverpool [3] - 0 Bournemouth,white,0.0346638065459004,0.003297397229189869,black,65,893,,defense,51.9316104800349,35.851136078360845,0.0
1616,Liverpool [3] - 0 Bournemouth,white,0.03101656093857485,0.003468539705323792,black,66,893,,defense,51.962627040973494,35.854604618066155,0.0
1617,Liverpool [3] - 0 Bournemouth,white,0.02755880030222357,0.0036166006333218093,black,67,893,,defense,51.99018584127571,35.858221218699484,0.0
1618,Liverpool [3] - 0 Bournemouth,white,0.024290524636718658,0.0037415800130276007,black,68,893,,defense,52.01447636591243,35.861962798712504,0.0
1619,Liverpool [3] - 0 Bournemouth,white,0.021211733942188005,0.0038434778444838,black,69,893,,defense,52.03568809985463,35.865806276556995,0.0
1620,Liverpool [3] - 0 Bournemouth,white,0.018322428218532145,0.0039222941278040935,black,70,893,,defense,52.05401052807315,35.86972857068479,0.0
1621,Liverpool [3] - 0 Bournemouth,white,0.015622607465772376,0.0039780288628179505,black,71,893,,defense,52.06963313553892,35.87370659954762,0.0
1622,Liverpool [3] - 0 Bournemouth,white,0.013112271683930029,0.004010682049596426,black,72,893,,defense,52.08274540722285,35.87771728159721,0.0
1623,Liverpool [3] - 0 Bournemouth,white,0.01079142087301932,0.0040202536881963616,black,73,893,,defense,52.09353682809586,35.881737535285396,0.0
1624,Liverpool [3] - 0 Bournemouth,white,0.008660055032990499,0.004006743778532496,black,74,893,,defense,52.10219688312886,35.88574427906393,0.0
1625,Liverpool [3] - 0 Bournemouth,white,0.006718174163907521,0.003970152320675879,black,75,893,,defense,52.10891505729278,35.88971443138462,0.0
1626,Liverpool [3] - 0 Bournemouth,white,0.004965778265706433,0.00391047931456967,black,76,893,,defense,52.11388083555848,35.89362491069919,0.0
1627,Liverpool [3] - 0 Bournemouth,white,0.003402867338422766,0.0038277247602565008,black,77,893,,defense,52.1172837028969,35.897452635459445,0.0
1628,Liverpool [3] - 0 Bournemouth,white,0.0020294413820280965,0.003721888657679529,black,78,893,,defense,52.11931314427893,35.901174524117124,0.0
1629,Liverpool [3] - 0 Bournemouth,white,0.0008455003966005847,0.003592971006895596,black,79,893,,defense,52.12015864467554,35.90476749512403,0.0
1630,Liverpool [3] - 0 Bournemouth,white,-0.00014895561800187807,0.00344097180786207,black,80,893,,defense,52.12000968905753,35.90820846693188,0.0
1631,Liverpool [3] - 0 Bournemouth,white,-0.0009539266615945508,0.0032658910606784275,black,81,893,,defense,52.119055762395924,35.91147435799256,0.0
1632,Liverpool [3] - 0 Bournemouth,white,-0.0015694127343834907,0.0030677287651457164,black,82,893,,defense,52.11748634966155,35.914542086757706,0.0
1633,Liverpool [3] - 0 Bournemouth,white,-0.0019954138361768514,0.0028464849214771,black,83,893,,defense,52.11549093582537,35.91738857167918,0.0
1634,Liverpool [3] - 0 Bournemouth,white,-0.0022319299670812143,0.002602159529544679,black,84,893,,defense,52.11325900585829,35.91999073120873,0.0
1635,Liverpool [3] - 0 Bournemouth,white,-0.002278961127132107,0.002334752589405298,black,85,893,,defense,52.11098004473116,35.92232548379813,0.0
1636,Liverpool [3] - 0 Bournemouth,white,-0.0021365073161874197,0.002044264101030535,black,86,893,,defense,52.10884353741497,35.924369747899156,0.0
1637,Liverpool [3] - 0 Bournemouth,white,-0.0018395568171172274,0.0017377598824879215,black,87,893,,defense,52.10700398059785,35.92610750778165,0.0
1638,Liverpool [3] - 0 Bournemouth,white,-0.0015280627606628627,0.0014435032061328454,black,88,893,,defense,52.10547591783719,35.927551010987784,0.0
1639,Liverpool [3] - 0 Bournemouth,white,-0.0012370134295665025,0.0011685598901181038,black,89,893,,defense,52.104238904407616,35.9287195708779,0.0
1640,Liverpool [3] - 0 Bournemouth,white,-0.0009664088238636737,0.000912929934330009,black,90,893,,defense,52.10327249558375,35.929632500812225,0.0
1641,Liverpool [3] - 0 Bournemouth,white,-0.0007162489434833219,0.0006766133387685612,black,91,893,,defense,52.10255624664028,35.930309114151,0.0
1642,Liverpool [3] - 0 Bournemouth,white,-0.0004865337885320287,0.0004596101035474476,black,92,893,,defense,52.102069712851744,35.93076872425455,0.0
1643,Liverpool [3] - 0 Bournemouth,white,-0.0002772633589174234,0.00026192022853877006,black,93,893,,defense,52.10179244949283,35.931030644483094,0.0
1644,Liverpool [3] - 0 Bournemouth,white,-8.843765462529518e-05,8.354371387042646e-05,black,94,893,,defense,52.10170401183821,35.93111418819696,0.0
1645,Liverpool [3] - 0 Bournemouth,white,7.994332422356365e-05,-7.551944058548088e-05,black,95,893,,defense,52.10178395516242,35.931038668756365,0.0
1646,Liverpool [3] - 0 Bournemouth,white,0.00022787957775705084,-0.00021526923471526518,black,96,893,,defense,52.10201183474018,35.93082339952166,0.0
1647,Liverpool [3] - 0 Bournemouth,white,0.00035537110593253374,-0.000335705668646824,black,97,893,,defense,52.10236720584611,35.930487693853,0.0
1648,Liverpool [3] - 0 Bournemouth,white,0.00046241790869316907,-0.000436828742238049,black,98,893,,defense,52.102829623754815,35.93005086511077,0.0
1649,Liverpool [3] - 0 Bournemouth,white,0.000549019986145538,-0.000518638455588416,black,99,893,,defense,52.10337864374095,35.929532226655176,0.0
1650,Liverpool [3] - 0 Bournemouth,white,0.0006151773381901647,-0.0005811348086410817,black,100,893,,defense,52.103993821079136,35.928951091846535,0.0
1651,Liverpool [3] - 0 Bournemouth,white,0.0006608899648838927,-0.000624317801495522,black,101,893,,defense,52.104654711044034,35.92832677404505,0.0
1652,Liverpool [3] - 0 Bournemouth,white,0.0006861578662338277,-0.0006481874339954175,black,102,893,,defense,52.105340868910254,35.927678586611044,0.0
1653,Liverpool [3] - 0 Bournemouth,white,0.0006909810421689142,-0.0006527437062260332,black,103,893,,defense,52.10603184995243,35.92702584290483,0.0
1654,Liverpool [3] - 0 Bournemouth,white,0.000675359492760208,-0.0006379866182726348,black,104,893,,defense,52.10670720944519,35.926387856286546,0.0
1655,Liverpool [3] - 0 Bournemouth,white,0.0006392932180361299,-0.0006039161699646911,black,105,893,,defense,52.10734650266322,35.92578394011659,0.0
1656,Liverpool [3] - 0 Bournemouth,white,0.0005827822178474662,-0.000550532361387468,black,106,893,,defense,52.10792928488107,35.9252334077552,0.0
1657,Liverpool [3] - 0 Bournemouth,white,0.0005058264923860634,-0.0004778351925693869,black,107,893,,defense,52.10843511137346,35.92475557256263,0.0
1658,Liverpool [3] - 0 Bournemouth,white,0.0004084260415098129,-0.0003858246634678154,black,108,893,,defense,52.10884353741497,35.924369747899156,0.0
1659,Liverpool [3] - 0 Bournemouth,white,0.00029635146923112643,-0.0002799520458296456,black,109,893,,defense,52.1091398888842,35.92408979585333,0.0
1660,Liverpool [3] - 0 Bournemouth,white,0.0001926851914149097,-0.00018202242654297152,black,110,893,,defense,52.109332574075616,35.92390777342679,0.0
1661,Liverpool [3] - 0 Bournemouth,white,0.00010319781201673096,-9.748707732626372e-05,black,111,893,,defense,52.10943577188764,35.92381028634947,0.0
1662,Liverpool [3] - 0 Bournemouth,white,2.7889331015273907e-05,-2.634599819373307e-05,black,112,893,,defense,52.109463661218655,35.92378394035127,0.0
1663,Liverpool [3] - 0 Bournemouth,white,-3.3240251561039706e-05,3.1400810826198715e-05,black,113,893,,defense,52.109430420967094,35.9238153411621,0.0
1664,Liverpool [3] - 0 Bournemouth,white,-8.01909357335262e-05,7.575334981879678e-05,black,114,893,,defense,52.109350230031346,35.92389109451192,0.0
1665,Liverpool [3] - 0 Bournemouth,white,-0.00011296272150218557,0.00010671161867037424,black,115,893,,defense,52.109237267309844,35.923997806130586,0.0
1666,Liverpool [3] - 0 Bournemouth,white,-0.00013155560882438522,0.00012427561750882887,black,116,893,,defense,52.10910571170104,35.924122081748095,0.0
1667,Liverpool [3] - 0 Bournemouth,white,-0.00013596959777828488,0.00012844534622047377,black,117,893,,defense,52.10896974210326,35.92425052709432,0.0
1668,Liverpool [3] - 0 Bournemouth,white,-0.00012620468827861941,0.00011922080484794152,black,118,893,,defense,52.10884353741497,35.924369747899156,0.0
1669,Liverpool [3] - 0 Bournemouth,white,-0.00010488428893040692,9.908022838089893e-05,black,119,893,,defense,52.10873865312604,35.924468828127544,0.0
1670,Liverpool [3] - 0 Bournemouth,white,-8.250203369897235e-05,7.793655683485666e-05,black,120,893,,defense,52.10865615109235,35.92454676468438,0.0
1671,Liverpool [3] - 0 Bournemouth,white,-6.168133120354469e-05,5.8268025142638194e-05,black,121,893,,defense,52.108594469761144,35.92460503270952,0.0
1672,Liverpool [3] - 0 Bournemouth,white,-4.242218137306963e-05,4.007463331845429e-05,black,122,893,,defense,52.10855204757976,35.924645107342855,0.0
1673,Liverpool [3] - 0 Bournemouth,white,-2.472458424307433e-05,2.3356381362304998e-05,black,123,893,,defense,52.10852732299552,35.9246684637242,0.0
1674,Liverpool [3] - 0 Bournemouth,white,-8.5885397922425e-06,8.113269345244591e-06,black,124,893,,defense,52.10851873445573,35.92467657699355,0.0
1675,Liverpool [3] - 0 Bournemouth,white,5.98595198653129e-06,-5.6547028748354924e-06,black,125,893,,defense,52.108524720407715,35.92467092229067,0.0
1676,Liverpool [3] - 0 Bournemouth,white,1.8998891043509047e-05,-1.79475351558267e-05,black,126,893,,defense,52.10854371929875,35.924652974755524,0.0
1677,Liverpool [3] - 0 Bournemouth,white,3.0450277428428773e-05,-2.876522761141587e-05,black,127,893,,defense,52.10857416957619,35.924624209527906,0.0
1678,Liverpool [3] - 0 Bournemouth,white,4.034011111997416e-05,-3.8107780142127006e-05,black,128,893,,defense,52.10861450968731,35.924586101747764,0.0
1679,Liverpool [3] - 0 Bournemouth,white,4.866839213235608e-05,-4.597519281901441e-05,black,129,893,,defense,52.10866317807943,35.924540126554945,0.0
1680,Liverpool [3] - 0 Bournemouth,white,5.543512044425825e-05,-5.236746561365635e-05,black,130,893,,defense,52.10871861319988,35.924487759089324,0.0
1681,Liverpool [3] - 0 Bournemouth,white,6.064029608410237e-05,-5.728459858289625e-05,black,131,893,,defense,52.10877925349597,35.924430474490755,0.0
1682,Liverpool [3] - 0 Bournemouth,white,6.428391900215048e-05,-6.072659158462557e-05,black,132,893,,defense,52.10884353741497,35.924369747899156,0.0
1683,Liverpool [3] - 0 Bournemouth,white,6.636598925524595e-05,-6.269344476095284e-05,black,133,893,,defense,52.108909903404225,35.924307054454395,0.0
1684,Liverpool [3] - 0 Bournemouth,white,6.688650684338882e-05,-6.318515808345637e-05,black,134,893,,defense,52.10897678991107,35.92424386929632,0.0
1685,Liverpool [3] - 0 Bournemouth,white,6.584547170263022e-05,-6.220173145266017e-05,black,135,893,,defense,52.109042635382785,35.924181667564866,0.0
1686,Liverpool [3] - 0 Bournemouth,white,6.32428838684973e-05,-5.974316499646193e-05,black,136,893,,defense,52.10910587826664,35.92412192439987,0.0
1687,Liverpool [3] - 0 Bournemouth,white,5.907874341204434e-05,-5.580945868643994e-05,black,137,893,,defense,52.10916495701005,35.92406611494117,0.0
1688,Liverpool [3] - 0 Bournemouth,white,5.335305018405735e-05,-5.040061245153993e-05,black,138,893,,defense,52.10921831006024,35.924015714328725,0.0
1689,Liverpool [3] - 0 Bournemouth,white,4.6065804305328584e-05,-4.3516626377027023e-05,black,139,893,,defense,52.109264375864534,35.92397219770235,0.0
1690,Liverpool [3] - 0 Bournemouth,white,3.721700574033093e-05,-3.5157500391846945e-05,black,140,893,,defense,52.10930159287028,35.92393704020196,0.0
1691,Liverpool [3] - 0 Bournemouth,white,2.680665449616981e-05,-2.532323455284313e-05,black,141,893,,defense,52.109328399524784,35.923911716967396,0.0
1692,Liverpool [3] - 0 Bournemouth,white,1.4834750544423514e-05,-1.4013828831593854e-05,black,142,893,,defense,52.10934323427532,35.92389770313858,0.0
1693,Liverpool [3] - 0 Bournemouth,white,1.3012938993028909e-06,-1.2292832423099753e-06,black,143,893,,defense,52.10934453556922,35.923896473855336,0.0
1694,Liverpool [3] - 0 Bournemouth,white,-1.3793715410770346e-05,1.3030402257641072e-05,black,144,893,,defense,52.10933074185381,35.923909504257594,0.0
1695,Liverpool [3] - 0 Bournemouth,white,-3.0450277428428773e-05,2.8765227582994157e-05,black,145,893,,defense,52.109300291576396,35.92393826948518,0.0
1696,Liverpool [3] - 0 Bournemouth,white,-4.866839212525065e-05,4.597519283322527e-05,black,146,893,,defense,52.109251623184264,35.923984244678,0.0
1697,Liverpool [3] - 0 Bournemouth,white,-6.844805952255228e-05,6.466029793728012e-05,black,147,893,,defense,52.10918317512474,35.924048904975955,0.0
1698,Liverpool [3] - 0 Bournemouth,white,-8.978927958480655e-05,8.482054292358043e-05,black,148,893,,defense,52.10909338584515,35.924133725518864,0.0
1699,Liverpool [3] - 0 Bournemouth,white,-0.00011269205236885681,0.00010645592777791536,black,149,893,,defense,52.10898069379278,35.92424018144665,0.0
1700,Liverpool [3] - 0 Bournemouth,white,-0.0001371563778107543,0.00012956645251449572,black,150,893,,defense,52.10884353741497,35.924369747899156,0.0
1701,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,151,893,,defense,52.10884353741497,35.924369747899156,0.0
1702,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,152,893,,defense,52.10884353741497,35.924369747899156,0.0
1703,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,153,893,,defense,52.10884353741497,35.924369747899156,0.0
1704,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,154,893,,defense,52.10884353741497,35.924369747899156,0.0
1705,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,0,894,,defense,40.911252531575386,5.593784249424303,0.0
1706,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,1,894,,defense,40.911252531575386,5.593784249424303,0.0
1707,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,2,894,,defense,40.911252531575386,5.593784249424303,0.0
1708,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,3,894,,defense,40.911252531575386,5.593784249424303,0.0
1709,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,4,894,,defense,40.911252531575386,5.593784249424303,0.0
1710,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,5,894,,defense,40.911252531575386,5.593784249424303,0.0
1711,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,6,894,,defense,40.911252531575386,5.593784249424303,0.0
1712,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,7,894,,defense,40.911252531575386,5.593784249424303,0.0
1713,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,8,894,,defense,40.911252531575386,5.593784249424303,0.0
1714,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,9,894,,defense,40.911252531575386,5.593784249424303,0.0
1715,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,10,894,,defense,40.911252531575386,5.593784249424303,0.0
1716,Liverpool [3] - 0 Bournemouth,white,0.0,2.8421709430404014e-14,black,11,894,,defense,40.911252531575386,5.593784249424331,0.0
1717,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,0.0,black,12,894,,defense,40.91125253157543,5.593784249424331,0.0
1718,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,-2.8421709430404014e-14,black,13,894,,defense,40.911252531575386,5.593784249424303,0.0
1719,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,0.0,black,14,894,,defense,40.91125253157543,5.593784249424303,0.0
1720,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,0.0,black,15,894,,defense,40.911252531575386,5.593784249424303,0.0
1721,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,16,894,,defense,40.911252531575386,5.593784249424303,0.0
1722,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,17,894,,defense,40.911252531575386,5.593784249424303,0.0
1723,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,18,894,,defense,40.911252531575386,5.593784249424303,0.0
1724,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,0.0,black,19,894,,defense,40.91125253157543,5.593784249424303,0.0
1725,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,20,894,,defense,40.91125253157543,5.593784249424303,0.0
1726,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,0.0,black,21,894,,defense,40.911252531575386,5.593784249424303,0.0
1727,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,22,894,,defense,40.911252531575386,5.593784249424303,0.0
1728,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,23,894,,defense,40.911252531575386,5.593784249424303,0.0
1729,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,24,894,,defense,40.911252531575386,5.593784249424303,0.0
1730,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,25,894,,defense,40.911252531575386,5.593784249424303,0.0
1731,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,26,894,,defense,40.911252531575386,5.593784249424303,0.0
1732,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,27,894,,defense,40.911252531575386,5.593784249424303,0.0
1733,Liverpool [3] - 0 Bournemouth,white,0.0,2.8421709430404014e-14,black,28,894,,defense,40.911252531575386,5.593784249424331,0.0
1734,Liverpool [3] - 0 Bournemouth,white,0.0,-2.8421709430404014e-14,black,29,894,,defense,40.911252531575386,5.593784249424303,0.0
1735,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,2.8421709430404014e-14,black,30,894,,defense,40.91125253157543,5.593784249424331,0.0
1736,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,-2.8421709430404014e-14,black,31,894,,defense,40.911252531575386,5.593784249424303,0.0
1737,Liverpool [3] - 0 Bournemouth,white,0.0,-1.4210854715202004e-14,black,32,894,,defense,40.911252531575386,5.5937842494242895,0.0
1738,Liverpool [3] - 0 Bournemouth,white,0.0,1.4210854715202004e-14,black,33,894,,defense,40.911252531575386,5.593784249424303,0.0
1739,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,34,894,,defense,40.911252531575386,5.593784249424303,0.0
1740,Liverpool [3] - 0 Bournemouth,white,0.0,2.8421709430404014e-14,black,35,894,,defense,40.911252531575386,5.593784249424331,0.0
1741,Liverpool [3] - 0 Bournemouth,white,0.0,-2.8421709430404014e-14,black,36,894,,defense,40.911252531575386,5.593784249424303,0.0
1742,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,37,894,,defense,40.911252531575386,5.593784249424303,0.0
1743,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,38,894,,defense,40.911252531575386,5.593784249424303,0.0
1744,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,39,894,,defense,40.911252531575386,5.593784249424303,0.0
1745,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,0.0,black,40,894,,defense,40.91125253157543,5.593784249424303,0.0
1746,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,0.0,black,41,894,,defense,40.911252531575386,5.593784249424303,0.0
1747,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,42,894,,defense,40.911252531575386,5.593784249424303,0.0
1748,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,43,894,,defense,40.911252531575386,5.593784249424303,0.0
1749,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,44,894,,defense,40.911252531575386,5.593784249424303,0.0
1750,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,45,894,,defense,40.911252531575386,5.593784249424303,0.0
1751,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,2.8421709430404014e-14,black,46,894,,defense,40.91125253157543,5.593784249424331,0.0
1752,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,-2.8421709430404014e-14,black,47,894,,defense,40.911252531575386,5.593784249424303,0.0
1753,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,48,894,,defense,40.911252531575386,5.593784249424303,0.0
1754,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,2.8421709430404014e-14,black,49,894,,defense,40.91125253157543,5.593784249424331,0.0
1755,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,-2.8421709430404014e-14,black,50,894,,defense,40.911252531575386,5.593784249424303,0.0
1756,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,51,894,,defense,40.911252531575386,5.593784249424303,0.0
1757,Liverpool [3] - 0 Bournemouth,white,0.0,2.8421709430404014e-14,black,52,894,,defense,40.911252531575386,5.593784249424331,0.0
1758,Liverpool [3] - 0 Bournemouth,white,0.0,-2.8421709430404014e-14,black,53,894,,defense,40.911252531575386,5.593784249424303,0.0
1759,Liverpool [3] - 0 Bournemouth,white,0.0,2.8421709430404014e-14,black,54,894,,defense,40.911252531575386,5.593784249424331,0.0
1760,Liverpool [3] - 0 Bournemouth,white,0.0,-2.8421709430404014e-14,black,55,894,,defense,40.911252531575386,5.593784249424303,0.0
1761,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,0.0,black,56,894,,defense,40.91125253157543,5.593784249424303,0.0
1762,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,2.8421709430404014e-14,black,57,894,,defense,40.911252531575386,5.593784249424331,0.0
1763,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,58,894,,defense,40.911252531575386,5.593784249424331,0.0
1764,Liverpool [3] - 0 Bournemouth,white,0.0,-2.8421709430404014e-14,black,59,894,,defense,40.911252531575386,5.593784249424303,0.0
1765,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,2.8421709430404014e-14,black,60,894,,defense,40.91125253157543,5.593784249424331,0.0
1766,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,61,894,,defense,40.91125253157543,5.593784249424331,0.0
1767,Liverpool [3] - 0 Bournemouth,white,-2.131628207280301e-14,0.0,black,62,894,,defense,40.91125253157541,5.593784249424331,0.0
1768,Liverpool [3] - 0 Bournemouth,white,2.131628207280301e-14,-2.8421709430404014e-14,black,63,894,,defense,40.91125253157543,5.593784249424303,0.0
1769,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,2.8421709430404014e-14,black,64,894,,defense,40.911252531575386,5.593784249424331,0.0
1770,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,0.0,black,65,894,,defense,40.91125253157543,5.593784249424331,0.0
1771,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,-2.8421709430404014e-14,black,66,894,,defense,40.911252531575386,5.593784249424303,0.0
1772,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,67,894,,defense,40.911252531575386,5.593784249424303,0.0
1773,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,68,894,,defense,40.911252531575386,5.593784249424303,0.0
1774,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,69,894,,defense,40.911252531575386,5.593784249424303,0.0
1775,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,70,894,,defense,40.911252531575386,5.593784249424303,0.0
1776,Liverpool [3] - 0 Bournemouth,white,3.552713678800502e-14,0.0,black,71,894,,defense,40.91125253157543,5.593784249424303,0.0
1777,Liverpool [3] - 0 Bournemouth,white,-3.552713678800502e-14,0.0,black,72,894,,defense,40.911252531575386,5.593784249424303,0.0
1778,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,73,894,,defense,40.911252531575386,5.593784249424303,0.0
1779,Liverpool [3] - 0 Bournemouth,white,0.0,-1.4210854715202004e-14,black,74,894,,defense,40.911252531575386,5.5937842494242895,0.0
1780,Liverpool [3] - 0 Bournemouth,white,0.0,1.4210854715202004e-14,black,75,894,,defense,40.911252531575386,5.593784249424303,0.0
1781,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,76,894,,defense,40.911252531575386,5.593784249424303,0.0
1782,Liverpool [3] - 0 Bournemouth,white,0.0,-1.4210854715202004e-14,black,77,894,,defense,40.911252531575386,5.5937842494242895,0.0
1783,Liverpool [3] - 0 Bournemouth,white,0.0,-2.8421709430404014e-14,black,78,894,,defense,40.911252531575386,5.5937842494242584,0.0
1784,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,79,894,,defense,40.911252531575386,5.5937842494242584,0.0
1785,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,80,894,,defense,40.911252531575386,5.5937842494242584,0.0
1786,Liverpool [3] - 0 Bournemouth,white,0.0,4.263256414560601e-14,black,81,894,,defense,40.911252531575386,5.593784249424303,0.0
1787,Liverpool [3] - 0 Bournemouth,white,0.0,-4.263256414560601e-14,black,82,894,,defense,40.911252531575386,5.5937842494242584,0.0
1788,Liverpool [3] - 0 Bournemouth,white,0.0,2.8421709430404014e-14,black,83,894,,defense,40.911252531575386,5.5937842494242895,0.0
1789,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,84,894,,defense,40.911252531575386,5.5937842494242895,0.0
1790,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,85,894,,defense,40.911252531575386,5.5937842494242895,0.0
1791,Liverpool [3] - 0 Bournemouth,white,0.0,1.4210854715202004e-14,black,86,894,,defense,40.911252531575386,5.593784249424303,0.0
1792,Liverpool [3] - 0 Bournemouth,white,0.0,-4.263256414560601e-14,black,87,894,,defense,40.911252531575386,5.5937842494242584,0.0
1793,Liverpool [3] - 0 Bournemouth,white,-2.131628207280301e-14,0.0,black,88,894,,defense,40.91125253157536,5.5937842494242584,0.0
1794,Liverpool [3] - 0 Bournemouth,white,2.131628207280301e-14,0.0,black,89,894,,defense,40.911252531575386,5.5937842494242584,0.0
1795,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,90,894,,defense,40.911252531575386,5.5937842494242584,0.0
1796,Liverpool [3] - 0 Bournemouth,white,0.0,4.263256414560601e-14,black,91,894,,defense,40.911252531575386,5.593784249424303,0.0
1797,Liverpool [3] - 0 Bournemouth,white,0.0,-1.4210854715202004e-14,black,92,894,,defense,40.911252531575386,5.5937842494242895,0.0
1798,Liverpool [3] - 0 Bournemouth,white,0.0,-2.8421709430404014e-14,black,93,894,,defense,40.911252531575386,5.5937842494242584,0.0
1799,Liverpool [3] - 0 Bournemouth,white,0.0,2.8421709430404014e-14,black,94,894,,defense,40.911252531575386,5.5937842494242895,0.0
1800,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,95,894,,defense,40.911252531575386,5.5937842494242895,0.0
1801,Liverpool [3] - 0 Bournemouth,white,0.0,0.0,black,96,894,,defense,40.911252531575386,5.5937842494242895,0.0
